"unit","cost_a","cost_b"
2,133.899355021251,25.6487924293967
3,71.932834250017,223.970949816659
1,64.7503647487617,6.92120622151721
3,45.2042943358815,39.9003239402984
4,117.165522965766,2.10535433362529
2,33.0499730219307,12.2691549752869
3,70.7835222272177,15.6207520666004
5,23.0760436606635,43.8444065539175
2,22.3509525836886,13.5794240431407
2,4332.97421818491,82.567345172877
4,23.6498881183977,22.3086350119139
4,53.8791570018494,4.39360441474984
1,46.0165110296536,15.9768644663842
1,14.872519876533,128.075862154138
2,16.6042962382463,35.5000683632845
5,19.6437096134192,23.0376854858826
3,4698.41054937544,4.41600170064326
1,20.2969547991073,6.44772890828975
3,44.359141070144,79.4173535638447
5,94.1373358718063,57.5765502021724
3,7.31539405801532,2472.65276446672
3,59.8721508392557,4.50362068286425
1,7.97866221679697,134.584624348131
3,3.30021479639128,10.0651039517607
2,35.8212535905115,4.96130408961285
5,43.3866266140043,45.7358984454668
1,597.927240152043,29.2657095453855
2,90.937276887828,20.383914684696
3,51.8895640193584,9.37362122314718
1,43.5893692256581,10.8774779655278
3,10.6427045783243,45.1961961518912
3,49.5567570056001,30.0714683724151
5,124.239374224705,225.96601785287
4,28.0792464350419,17.1005429537765
4,160.351883972547,74.0885406917932
1,66.1925840025667,86.7073187384655
4,29.2121522120149,19.5052412106494
4,37.981802766915,12.4014696471865
4,6.09366842036955,32.7423826247977
3,149.787285854892,1.96624965423923
4,194.120167972672,169.753115266373
2,1238.55557338545,26.1884493922941
5,112.579255043904,31.8297366002646
3,299.34592828246,82.0407842580118
5,25.476926577615,6.28026710042379
2,3686.37850345045,2.84653003416917
1,445.572295958617,646.26316366573
5,132.691145903234,17.1092233297487
4,30.9211191010139,1.26378794762684
2,18.5476590275839,22.2739776315411
5,3.41910396787689,7.4229761445938
4,33.7062467779923,0.0440895256416422
2,48.9732397436338,4.13562250981361
2,59.3017422586482,15.8572792406516
5,1.10261381490503,9.91177669515194
1,8.77425855809871,18.361465728409
1,20.7952784610973,25.7986422108819
4,13.435677604994,2.47479137249891
3,140.79444663869,3.22125773646122
4,3.01737815274908,20.2542833366821
5,105.063539509432,4.19365001165271
2,53.6949987371441,19.6765791965361
2,28.8369709728896,0.814031215782202
4,7.80207391563665,51.3018925734578
5,100.847015272021,24.5622380914218
3,29.9112488085268,18.2075819776104
4,321.005701073154,49.0338214282821
4,23.9295996416583,71.2161719308584
1,13.819945981036,27.8657663993525
2,77.1832068915612,4.40601213815658
5,24.7294853261526,13.0855692794993
2,614.290167024631,208.941337820806
4,123.481430033898,38.2547058877909
5,196.397971219089,1977.16635466052
4,23.6288001039365,137.935687148711
2,20.942976239993,244.793542749904
1,129.162638928625,81.8585369541458
1,88.6030582080565,2.66910084861375
3,61.2266283124812,49.168904639214
2,47.352126175215,115.124368584973
4,39.6735249684499,902.911585851363
5,6294.15035903615,19.1135136855456
3,45.3531758095336,7.13860398038148
1,164.639184806675,48.8581644079277
3,109.235198618395,15.9543297267302
1,41.2959227145567,91.9686307795753
5,181.067244798012,26.4271013039897
1,7.64603965239448,7.1626209862577
5,11.0969129350589,10.1850198101565
2,105.403162034291,49.9086183184801
4,44.3967591215084,1334.64291438706
3,334.119010605066,24.1237470682707
1,3.35773020906649,41.8640856710239
3,417.020698528363,3.38300268627621
4,21.5939434841636,140.429851821941
1,45.0345807801905,55.7300153639028
4,70.9599936044333,20.6789864063793
4,34.79036931292,22.2459138794006
2,19.9230695605949,34.5657343072325
4,654.737633126794,322.000307650832
3,39.0578193932611,67.1751668236149
3,148.803418178229,71.5247735027331
5,19.6821265095252,15.031491125366
4,91.7615009394808,110.772301931255
1,0.39935003537065,73.9301734884409
3,610.683814776738,22.9459276820794
2,25.2499732295956,16.6647860307406
5,85.0386085015119,54.0949110065184
1,8.95557766801302,29.222446133059
4,34.8234043275326,16.6890607344237
2,110.544393711869,38.7174841543949
1,117.747131565115,58.3160897848611
1,74.5067889530635,12.1093524592994
3,172.99517301528,12.0197049057621
2,30.9863118264672,7.48389133009714
4,341.601337170443,27.1627449930675
2,170.34134373332,5.83623306938018
1,736.75851601629,19.5811151850463
3,11.3245692458782,18.7096989273735
2,9.77800284958337,62.1731868371091
2,7.01986573776968,23.2325131805061
5,306.12685730042,224.050946422307
3,68.2460095544538,86.0480045413002
3,230.223647357878,18.6168802900777
2,20.9231291283808,22.3704072990135
4,308.889855278269,15.9323462744459
1,32.2138198052733,784.426532380788
2,13.8680527867299,15.0318128124708
5,240.636544502567,20.1721251300781
5,29.7816064943547,59.0830428622466
1,198.655122150152,19.504486342413
1,125.291602474785,30.3486882032766
4,40.4261246860788,6.15331072609353
5,60.974907928565,11.207724836597
2,185.39493742454,338.528559369811
4,22.3313254493975,37.8317498986889
4,11.6799583779942,23.8364037012005
3,67.7876472333702,115.268296201775
1,217.363257884572,16.3211425639362
1,50.8123474402459,125.490834790797
2,96.8923725187408,98.665428700819
2,77.0139983294997,47.1024334079583
1,52.6504544871373,11.574051721073
3,630.978170434351,21.6236494594778
2,72.6104794762463,9.60783806107989
1,13.365711582176,31.188173965909
5,17.4166369547681,13.4677583395823
1,58.835696062507,7.68961301865424
3,8.12402622130015,12.7172515118138
4,39.0487830793345,85.001733453197
1,40.2839167129279,3.53331282138781
1,18.8310574952974,450.976480244149
5,61.9069558932662,20.7272524549202
4,10.2248815314349,9.33109385976951
4,60.3921212028853,45.2030332429009
4,32.9400170816762,46.2835548465085
4,12.7157612188996,6.35639245543884
4,66.4684951428642,35.7432965799963
5,2.79899130688899,16.1964864642076
3,289.796018290275,19.1295712683746
2,6.49006736222272,73.5184839060397
4,12.3513706333521,1093.37368705841
3,53.7664625040343,0.300063075213621
4,72.3982547411814,14.896197875197
3,43.4115869281337,3.48186914946099
4,86.4259960492606,177.434102235202
2,18.6561585201432,102.786617479694
3,784.6221889333,8.23001598083063
2,3.96716729527379,119.761218704016
5,8.99446044305051,17.0806265883143
1,4.08894352816953,19.9223197113878
1,37.6079635420952,8.81606151079975
3,80.2063126012978,68.9404701836048
1,61.4532993283543,10.8431124437612
3,12621.2728305207,15.9041891669464
4,90.6279076797888,0.0167146644375759
2,35.3154114721359,44.1490253568242
4,247.274114268093,127.96677120912
4,50.9333768311702,186.584090641475
2,52.1914913296972,64.7868136319114
5,121.57554669018,163.012681637968
5,12.8430336728082,38.8015396258949
3,51.9607297818523,35.7582482276521
2,35.4270839766465,360.248869564157
5,27.591562237919,12.4583003121327
2,114.983685997238,0.417391236358265
5,58.7169383252703,20.1559720065578
2,25.3627076771395,4.27894165258267
1,52.2456811768876,5.25303630373521
2,25.9669336415613,41.2395754660481
2,941.280932677053,39.2552659172894
5,90.9249726248908,18.5845901257793
1,5.8917829876558,11.2036142741567
1,187.318146848187,10.1004433932432
1,1276.3139409954,1993.62274840164
4,224.406470902718,62.1116583084693
4,48.8290794230685,45.0388097390765
2,22.9762824103398,9.46675509431384
2,50.3124523851219,64.1206493697238
3,134.82630013994,18.4724776696035
4,165.970925221519,25.8378029704728
3,0.277187340834694,64.1801482261423
3,931.078566500174,41.9538870814856
4,9.29245607608525,9.19179506984013
4,18.7290697300262,15.1277967205376
5,641.444778082292,19.4848808541936
3,17.3850821321135,113.181542134813
5,66.7266062681177,41.3663370524703
1,8.98477427526673,41.5747528067152
1,6.40413712609061,13.1033990355376
1,199.777723271259,38.178747677016
1,9.9332042301993,48.292272516804
5,95.5461595314586,197.261042668207
4,42.4121695679543,218.876039019683
1,4.57366227001295,24.2587388003623
4,18.6327021844838,67.5749736979778
4,3.48297511478551,1.59898875312135
5,337.612308161832,60.8891764781226
5,56.2728800008249,1021.54179537438
5,108.802055948183,43.7765597236728
5,38.9431170747374,213.064372812801
1,134.243750509237,1.73973612355454
2,58.2127654394671,22.256908985549
1,693.032408584664,35.8510893370116
2,316.706417837563,7.36295420919305
4,22.215940317892,55.9092084023905
5,70.9330742347798,188.450353877003
2,40.0694215715249,17.786260306101
2,174.445315149047,15.2126952914903
1,290.263083101673,12.3477571361898
1,13.1764508858892,16.324642204981
5,23.1003138425015,38.87570932275
5,2550.2557548173,18.1988691972863
1,37.8904322627531,13.3143377879284
2,40.525545924128,29.290847136781
3,107.479429197064,34.8083953303575
3,10.9912555751972,93.7133540880341
3,13.4404554472384,10.8141907725466
3,38.3318704309328,56.5467757664791
1,103.274793837634,17.9032231457627
5,5.22500249181299,90.2976874566914
2,7.21789447844534,27.8148106787911
3,52.7121515779108,58.5900503347525
3,2.05751949281432,129.965432548333
4,1121.97724946757,37.3126619096823
3,25.2884193337503,5.94129715193625
5,118.870057656736,8.30843673500682
1,48.4583811683673,15.0694127100973
1,739.767794455631,17.9115959932114
5,248.737593354963,149.326047447768
3,710.871591357992,27.2415212600695
2,116.131634534949,330.037436846114
5,29.6142870541705,7.60151493375217
4,42.3411805158916,80.0657987436392
2,411.803752292332,1020.97881033431
5,642.162994493895,161.139499577624
4,396.16978272905,5.37456772173302
3,22.7035471918878,28.471134807694
2,2.99909610431253,16.5311549466273
2,10.1140619201905,15.9870551079356
5,139.152934837545,88.0203214192928
2,113.883661055758,72.5165669420972
5,17.9098111268715,79.6128277976663
5,67.4636573018518,586.217722550616
1,51.9844523706696,46.2573185529716
4,46.1822989207837,33.9067603969863
5,131.70023048941,46.1247717268643
1,14.3906766566854,22.786844147344
1,132.2713879299,277.497391278411
1,14.4317568850424,65.8486328510057
4,1.53712492992477,13.9364095755539
1,1777.06007540663,9.1178926875182
1,60.7663557619096,57.3680293323103
1,7.12896134345389,44.791490463572
4,89.289139830318,74.180955123065
3,19.0250118524317,226.296197790059
1,83.6086042479347,13.3348428489848
1,28.8469359822433,11.537661182927
5,56.2025643800223,25.4098625118188
1,364.067663959112,9.96579051220588
3,128.077197879966,28.2778267870827
4,13.4336770951513,15.4071484368332
4,22.4057052468726,1199.52856147619
1,78.2922433652912,5.16783360410378
5,1222.90378121019,20.5145079049904
1,7.69536276639387,16.5813922266736
3,38.3618323566614,84.1584733670775
1,64.0325884819359,48.1705285370543
5,241.685211432752,4.96031248181037
2,1.73395319715929,78.0078187013647
5,11.4417697854422,2.01861437097777
5,346.182654252447,0.318109182157854
3,17.5354894122564,9.70749652256633
5,1776.94523586529,13.8932926172755
4,10.7024523010961,93.0511667725159
2,149.559973756416,10.6032924773765
5,104.687642049062,2.59323115904737
4,92.8585059020545,2.00174933939816
5,15.0882768604708,561.368698418534
4,31.5997427090292,16.3959696245516
5,421.411828012924,73.9009356705147
2,94.4578264999248,6.41912625411946
3,78.8788182699955,11.28475365643
4,15.0003070541051,8.25271705002617
1,107.578121919726,21.7876127351835
3,55.0195972543917,95.6312259710162
5,138.446860905866,30.2711480761673
2,15.2330152070282,79.9370220203937
3,197.292776981289,6.03965121108164
4,165.028981994438,94.8997964600486
3,43.290069840607,79.0020298315187
1,122.593084605113,71.7929723575339
1,20.9891876919006,22.3309677305513
3,69.3826370142728,0.857761642779568
1,162.122703388013,4.54716867205256
2,89.2393706115019,13.2580255104739
3,692.039055778121,60.8674573102109
5,39.785173795151,19.5324780275674
4,151.857117916078,6.14537662048453
5,8.80978770113176,1661.42162431302
4,65.481148480382,44.4005375976254
1,10.4121941614116,1.38191400070665
2,112.609315560402,7.74342364799598
2,77.9142289762988,644.926426502024
4,33.5902539597294,129.459911840079
4,15.9994136059561,69.5875336385039
3,383.45976821987,11.5461054502819
5,130.190454391284,4.15106493816753
2,3.6049618072407,27.68478121812
3,117.532008891409,160.197075128867
3,13.2324480942606,1.20056111058773
3,61.8813391868919,11.9962691562618
4,112.308126301453,23.744335318566
3,1661.65367589914,0.553888362425537
4,34.9186365172904,3.67951134545678
4,14.1830239332783,17.0499749906986
3,16.4910927286662,20.8733395905177
2,44.6920449583705,12.4990230092278
5,10.0029808660353,20.6687568903783
4,81.1020199539223,2.18500026107111
1,0.193958418846532,31.7047615987892
1,490.915147118887,378.274676097478
5,26.1672927399254,150.4914917232
3,38.9298755956272,57.3790969364943
5,4.27145668115736,9.13374022306799
3,14.344577489575,79.9893094273549
3,5.39378096720424,9.94408993136489
2,36.6105744436156,23.3799675555821
2,104.311331398014,313.615957382094
1,18.3166195334197,26.2768686209379
4,216.580290628867,50.5880178888251
2,16.6353097026745,6.74732480583516
1,81.010583204946,18.7746032290218
3,8.38416054599533,6.75304338927568
2,384.344378437426,11.2405647178703
2,1.7487634720853,0.287076752727254
4,19.2641523074476,326.003195678987
1,98.7943722832069,113.686447675056
5,59.7448917621453,16.1597095231267
3,24.3745875815287,912.640800108554
2,135.069613159715,8.42835172314448
4,1037.22501517157,36.0379207613006
3,8.2944775599124,25.745950596555
2,598.995103190199,73.786217319642
3,31.4745035040454,164.687540951222
1,120.057019977772,421.385432746631
2,35.2219944272104,13.4676203422635
5,41.9727040811996,0.74803846089577
3,165.494195611074,2.33397753972785
5,11.4165282943339,8.20148415687412
1,59.1052154675169,20.0281355854263
1,281.562241273657,18.6471139246831
1,32.282436925672,11.2833210210693
3,19.8934640051619,25.0285008091026
3,320.515180130247,440.327011582104
2,41.343980178157,420.786302863529
4,556.324833435714,1.28363673379672
2,3.57216690122097,24.598839391395
3,210.922855467003,31.4599162979059
3,45.7409965402017,142.183748337862
5,568.803728359039,17.0523236605865
1,43.2100618485209,66.7870921938649
3,40.6870054923503,41.9954841742032
4,13.9820686620703,55.3254133355014
3,29.2629796646555,10.621958085542
1,74.1919777519807,4065.34256520419
2,91.0801679748505,19.1645902339921
2,58.5103814955486,41.2191263102333
1,35.2231922724931,119.695767519202
1,29.0335057355713,6.39924058489422
2,144.146701858518,502.691443415707
2,48.1517707262669,173.597511761547
2,5.94276050223161,18.3746602903284
5,41.1455302316746,188.136922101237
3,49.3818286232791,9.82797601799345
1,17.4233810132906,29.6481139192395
4,29.8264418950336,72.4852318585747
3,138.71463861169,3.63120370927508
1,22.0448996579311,21.8399528447198
1,29.026036100756,55.1091915962746
5,0.831524472685979,193.140198622999
3,1.16275284585809,16.4899989605292
1,24.8231967642789,21.8861663333321
5,3.7256342443947,42.7430995373631
1,66.2893423985291,33.7697190903361
3,9.1305266510735,14.277246614
5,63.380927270461,5.84235287155034
5,29.3145633461724,118.899941583786
4,120.890588960935,28.8251767675196
2,24.4855012427108,101.960075792644
3,7096.20414948485,80.7057921613382
1,0.619945697405625,202.970756405963
4,40.9634491130608,15.2172533542545
3,105.407050486817,673.643425408815
1,36.729261082619,59.0494948981315
3,14.1661240010567,16.4096106847127
4,59.6721482638609,87.0857429148597
2,9466.13480851666,44.9664863737607
2,24.9752173099292,9.69502038971336
1,156.323430078969,15.7548499469255
1,67.3630177185175,11.1266533075875
2,22.5560066908724,2.66106657822692
3,13.5189229814011,24.9893479469945
1,21.9607155250384,5.92982055694674
1,127.832350821059,5.9012123680759
1,5.21059417192861,30.796460102411
5,50.0589820350866,23.3072673020649
5,67.6210388113348,11.5318136865459
1,9.6697930031306,27.2297068818003
5,2.84064895329348,20837.7519072121
5,162.18052364263,107.463229289864
1,12.3622587828356,3.72569307419888
1,0.456073244724915,9.66627182465151
3,195.269441702574,10.3164135329122
3,125.503627629392,51.4752478208453
4,46.9632571244054,92.8424780756998
2,18.7146817073064,86.5262068437433
5,23.2875518430847,34.0118197264396
2,14.6246286141578,12.5441482017609
1,26.1745298474582,349.057231270373
1,61.5972301613079,11.8897796311517
4,102.167375482958,169.135700815167
2,106.303156360404,43.0345301945192
5,120.10760721392,22.6363388072534
4,60.8460857816285,69.2791684380897
3,53.131081405888,19.6783642054332
4,51.6125667775927,11.5799716567116
4,6.89128960311307,2.59029087241381
3,100.127162965645,89.8573254869213
5,50.391243600918,52.8598340834705
1,7.02643358438371,81.0114169328577
4,100.933897853597,2.11682989598446
1,23.9023285834892,3.79288109254185
5,28.6220973772377,1.1600416536738
3,34.4151338724372,39.8282348610862
3,2.10219906974031,10.1768204481939
3,40.5794236039979,52.4784721886615
2,51.766437989297,50.9491845706106
4,30.1976430911946,40.6670190399765
4,26.9078291090136,259.751171580849
1,45.328594789443,4.68034015095584
2,150.094137890473,204.893467118709
3,66.4787852742903,60.253067370918
3,15.0239117904419,926.125799881575
4,17.4341546344212,5.21343782526297
1,63.426486051285,21.9968147953326
2,8.87694959446019,13.0338981348341
5,14.2882416051067,97.7660368977662
4,38.7487061685004,13.0752774383322
3,45.2634863809645,21.4535136634866
2,18.5845970764902,18.0605714853884
3,22.8925315035855,13.8015825643035
1,75.7746582627199,69.8590296788179
1,6.21483701041816,38.8979826221393
5,93.1321831797196,87.0116663324596
5,520.457521737487,8.71675069061082
5,38.6669748683006,112.173360472363
5,120.572757210653,26.2236544144357
2,31.2525473515907,38.9307361774043
4,76.0391548333539,21.3017435057075
5,6.23011347830156,12.8921779778914
4,2.93346684488966,23.6930129719416
1,16.7571464551064,43.7756015402617
1,11.249399809784,11.6511172266405
1,476.888893026303,172.733358899947
4,17.204018998091,32.2129179482431
3,161.604394478887,8206.31914531265
3,13.6195353524154,214.906608233198
4,53.300887189384,65.8788210218384
4,72.1074523959802,1.58862962696262
4,102.199805813543,4.22020046817231
5,64.6488068248316,27.6382930391892
1,134.152669141165,14.1134710135566
1,117.725651347062,14.65607748748
2,67.7096174481821,9.02883546320278
4,255.883303405456,30.2987855059486
1,77.3679121025463,51.043425303859
2,9.00397806680358,29.3439471936598
1,131.126231573669,5.14422146823342
5,116.540554051141,9.92798818283174
1,13.2957070916716,7.28449857841101
4,139.853979144048,2.15299785813634
5,23.7091109532315,34.6795925755302
5,133.900157315354,156.320646292482
3,88.4626934472807,27.4915138637477
2,1172.28629360733,23.9988500048169
5,34.8321911262697,16.2182018254094
3,73.0931676670235,23.1900645271012
4,10.7651162468027,5.39964223153224
4,20.694331764023,23.4476879164597
5,83.0419985850861,16.6298715047699
5,70.1143666078744,10.9672931794395
1,16.1935984247076,24.0499017738256
1,72.1381889385867,27.7968336263056
3,3.43965577770166,38.9357000310733
3,40.6759266094062,32.548961231052
3,39.3439298134979,9.27328983030141
1,37.9770425058931,223.613106823135
5,20.7264570680983,55.4922591532673
2,39.7772708968157,4.1287683205216
5,100.456471301066,23.859811785438
3,395.296718116552,23.5399782351393
1,7.45714859593307,15.8944247950809
1,8.14373456947545,2.91672892018466
2,2.14871696963624,17.3042803881718
5,53.3011345238963,3.03872290668753
2,36.5829006924434,18.3824661222494
5,46.8673382566435,7.74604927444537
3,151.946328693184,8.9567995167339
4,5.81963054868018,6.24749313002903
3,37.628583276401,10.982962532101
5,336.913095229138,12.2445673246066
5,181.241066531014,22.9306363522048
3,61.137352822821,23.0344250104528
4,12.3493711414227,509.841336946423
2,252.88215288003,0.709278665754483
5,24.2035654389825,53.503544053085
1,96.3694315035688,118.674703102958
2,16.0893812428465,10.506575013435
3,7.14961291188324,95.921230365558
2,130.394176661416,830.403538487014
4,6.96013674514865,62.8905849221321
3,63.2807436801947,19.0602447736716
1,13.2682795485605,6.1811869058872
5,471.410673114145,168.068764066641
1,338.352691736041,0.164466978634463
4,12.1437414858685,16.0570632045578
4,72.4178351078285,596.98014902365
2,268.657128181932,5.68227759577778
1,173.707314149946,31.5177691472661
5,2.25086671741677,2.78227455747297
5,12.9728007100741,24.3078212654989
1,33.4003046016144,232.505029424547
3,96.2871712405365,13.3494633746093
5,33.5165755851925,4.64765941429591
1,69.8788129058588,2.39054921665673
5,3.86311101671844,62.1932549398892
4,450.851807999275,283.207053447181
4,136.819164060421,28.1840624774068
5,77.2498442411892,62.8716342882932
5,1455.83960209337,6.59525420670065
5,38.4369863287262,7.08588405384272
4,153.072925818425,213.367165279649
4,18.3467588758765,0.125371484575907
2,12157.1069535393,64.3726284164156
3,534.492014400894,17.1975021430048
3,82.8537709977692,13.9565138184921
5,153.551803591677,51.9852687268122
4,4.05419139862681,2.60482508912462
2,17.8513400475312,6.38515034187837
4,22.5030346581489,17.5892304783783
5,425.598431570874,27.9579020781383
1,203.522168902169,17.0908663695655
1,32.6331804683616,5.51866079828571
5,7.71714134523179,1.43005102581005
3,107.978751831056,215.274153501422
1,14.8398653815029,40.6861326333928
3,49.2639550686043,36.4269331707902
3,51.1027232855991,69.2486572942976
3,21.6010976379279,4.35939190861367
4,13.4843651628288,19.6373847334704
4,8.43035629469597,31.3377546700434
1,114.171743061969,5.99778728744525
2,10.6163303058537,22.8855727687753
4,47.8369627513234,29.5683502413998
3,42.8292515429296,6.74919912436072
4,63.6473975481069,4.6670649250046
1,19.6989217842769,77.9278648379374
4,33.200402306521,37.2227317940129
5,13.7075503951082,3.44598534501747
2,716.579028153137,191.700989843716
1,0.993331630458845,12.2083668173033
1,18.5571532897064,11.1115424903276
1,286.371996740483,288.388072755214
1,5.55311242487076,11.9840103326294
5,169.622796359464,10.6893504889246
4,85.081074882774,25.6014781336068
5,1.62078584842598,16.4368767744272
5,129.11072764369,0.809513885930213
1,19.931677470761,88.4561931625945
4,33.3901126875547,46.6842986119386
5,26.07074327674,52.0285662857842
4,60.5268609698369,76.7278134306274
2,19.2233783244772,39.1655692756532
4,18.0987409702181,7.91908406430436
5,77.013838048229,30.9988656862916
4,53.8569388957999,121.547231633755
2,47.7589433363977,54.6987745985932
1,29.2193226979929,118.640383642491
4,155.670686065297,0.553553692964785
1,5.06468980613822,305.395532598084
4,71.7568826251597,8.62097770653364
1,14.3194891038799,5.43886402805819
2,46.9413131471018,18.0602779491239
1,45.3820907491761,16.0502974191588
5,76.5055043260508,103.067032833928
5,13.6806518265247,2.37456743239958
3,22.4915803560085,93.6331663320403
3,413.618797453226,18.2578557454556
1,25.9628884504037,16064.753127179
2,194.347037733053,12.1831423165544
1,1.64193807253788,30.4370976175132
2,106.1054238188,393.219829486434
4,31.7829622504226,25.1470195880528
3,194.939392396719,24.1081902045504
1,15.8981183681752,21.02342313126
1,220.941359874066,20.7728266315428
2,26.745878521928,4.20410382768454
2,127.327179817702,36.5704417605163
2,65.33265967395,98.7432710048685
1,24.03708170739,33.0104436917328
4,51.5145414427345,50.1840360681977
2,63.2641070319332,160.375774265316
2,98.7205689010439,214.798790122041
3,0.233966890942985,1.00577677079861
3,18.8358928155996,34.8807447867943
2,98.2543826031646,2103.55843019551
3,88.5549496855005,3.50673955467313
4,218.816118732614,40.3144720157251
4,28.9770534883549,0.0653345456076923
3,52.7446889392098,17.3181395343931
4,261.446111435424,105.13288869672
1,219.881986025488,9.76470245696463
2,80.9366653101297,4.20623753046101
3,170.501815644122,145.120363658033
3,48.6572672365777,19.5596810367017
4,79.6194280527186,2.44985856267313
2,20.3243996559415,46.8546897185625
1,6.27061895059025,26.2884701977617
3,73.483305996424,18.6341522442413
2,152.725620486308,114.551998396083
4,15.7500823999765,5.50041266321683
2,350.604065854764,17.1818838636075
1,59.4161810229752,35.4734900909069
2,73.2699927010579,9.35823480939851
5,271.571080895328,42.7062851522688
1,149.03907958809,25.4786783240131
3,38.2273985463732,105.483313258689
3,60.037841708601,292.444066089912
4,280.980827696787,834.036392042969
4,181.099284655286,1470.6828239323
2,175.146643947975,1.83641011522261
2,478.725520590946,19.0510026658256
4,92.9466945297889,51.4438195482512
2,70.1617006465388,4.34563761827023
1,2.69023298200751,13.7764971586897
5,81.9733110252976,19.9787402731048
4,116.000797052516,51.0253580323701
4,20.473423054968,1.82314487145137
3,5.50101388513975,10.7752127257576
1,1553.52706173159,10.7861499001216
1,141.53792559376,71.5182102561453
5,158.892591533229,158.038787947266
3,28.1931856199388,907.520852303928
4,1425.55790447246,258.740813916509
1,107.010489265324,6.94685564534163
3,80.4495732415605,17.8179889039134
5,8.499075084098,3.50629524305348
3,50.7596937055304,50.2110427273997
3,77.5444884889469,47.534808876132
1,8.26949508679592,93.6518920545725
2,98.510813573092,123.779422791225
1,87.0090237136006,11.4254429887841
1,35.0300471090452,53.8703164263941
3,46.8521942695327,2.35418455784427
5,82.6613665321871,180.784488863336
2,16.3596876553927,27.9721575914854
1,72.9132711211476,3.81734124361219
4,1060.69374145155,253.529319298886
3,165.711176627838,52.500647440449
1,792.503702962616,10.6698194122238
4,186.957556962669,79.6061050601311
1,56.2596822970887,615.623381806166
4,130.216138302315,51.8818852524359
3,58.5114126624199,5.71025890084005
3,406.621491481667,259.68166434891
3,44.5045533389675,2.27744654897241
2,21.8997615865455,8.49313164226198
5,119.121206699088,24.5717780036977
4,130.118438748086,34.2238028189664
5,17.9937002633405,48.2853560165915
1,523.296213586483,121.971584813158
4,45.3102900864919,41.9281922940955
5,45.1300123782006,5.68331295398204
5,13.8943884272507,11.806293165525
4,7.4185559129122,3.35258832593791
4,1.63360037811232,43.5400398177536
4,38.8354481639749,122.056808066237
2,45.4350250865621,246.649405750437
2,29.6316355709763,22.2165727307471
3,11.7358890963504,30.9529635745035
